filename,abbr,add,addrLine,address,argument,author,back,bibl,body,byline,cell,choice,cit,closer,corr,date,dateline,del,div,emph,epigraph,figure,floatingText,foreign,gap,head,hi,item,l,label,lb,lg,list,mentioned,milestone,name,note,opener,p,pb,q,ref,row,salute,seg,sic,signed,sp,speaker,stage,table,term,title,trailer,unclear
VAC6812.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6791.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6870.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7918.xml,0,0,0,0,0,0,0,0,1,0,0,14,0,2,14,0,0,0,83,55,0,0,1,9,0,164,1,0,42,0,0,6,0,0,2,0,0,0,3000,205,3,0,0,0,0,14,1,0,0,0,0,0,0,0,4
VAC8331.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7656.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7478.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7554.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6000.xml,0,0,0,0,0,0,0,0,0,0,0,11,0,1,11,0,0,0,24,67,0,0,0,0,0,23,0,0,15,0,0,5,0,0,0,0,0,1,1429,177,5,0,0,1,0,11,0,0,0,0,0,0,0,0,1
VAC6669.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,720,131,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
VAC6898.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8052.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6251.xml,2,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,1,0,91,422,0,0,5,22,0,150,14,5,127,0,5,27,1,0,1,0,0,1,2337,223,20,0,0,1,0,0,2,0,0,0,0,0,1,0,0
VAC7730.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5773.xml,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,13,36,0,3,0,2,0,17,6,0,45,0,0,12,0,0,1,0,0,0,283,18,7,0,0,0,0,6,0,0,0,0,0,0,0,0,3
VAC8288.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6358.xml,0,0,1,1,0,0,0,1,3,0,0,0,1,4,0,0,0,0,26,27,1,0,3,13,0,44,2,0,6,0,0,2,0,0,0,0,0,1,1643,48,7,0,0,1,0,0,3,0,0,0,0,0,0,0,0
VAC7979.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6721.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5939.xml,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,1,0,44,436,0,0,3,12,0,81,5,0,30,0,0,8,0,0,1,0,0,2,1037,154,6,0,0,4,0,0,2,162,162,0,0,0,0,0,0
VAC7875.xml,0,0,0,0,0,0,0,21,3,0,0,2,21,4,2,1,0,0,41,728,21,0,3,30,0,68,0,0,52,0,0,13,0,0,27,0,0,0,2338,178,29,0,0,0,0,2,3,0,0,0,0,0,1,0,1
VAC7647.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6914.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6076.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,39,82,0,0,4,20,0,37,31,0,34,0,0,10,0,0,5,0,3,3,414,97,13,6,0,1,0,0,2,0,0,0,0,0,5,0,0
VAC7900.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7916.xml,0,0,0,0,0,0,0,0,1,0,0,18,0,2,18,0,0,0,58,108,0,0,1,11,0,114,0,0,0,0,0,0,0,0,0,0,0,0,3517,212,1,0,0,0,0,18,1,0,0,0,0,0,0,0,2
VAC7881.xml,0,0,0,0,0,0,0,41,1,0,0,0,41,2,0,0,1,0,44,1023,41,0,1,36,0,81,6,0,285,0,0,57,0,0,27,0,1,1,2845,78,62,2,0,1,0,0,1,2,2,0,0,0,1,0,0
VAC7002.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7181.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7845.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6990.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7500.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6797.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5583.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,3,0,8,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,521,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6488.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7078.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6616.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7691.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7651.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5530.xml,0,0,0,0,0,0,0,0,8,0,0,21,0,9,21,2,7,0,59,7,0,0,8,19,0,100,1,0,4,0,0,1,0,0,0,0,9,7,1063,216,11,18,0,7,0,21,11,0,0,0,0,0,7,0,2
VAC5842.xml,0,0,0,0,0,0,0,7,1,0,0,0,7,1,0,0,0,0,12,53,7,0,1,0,0,13,0,0,28,0,0,9,0,0,0,0,0,0,253,32,12,0,0,0,0,0,1,0,0,0,0,0,3,0,0
VAC5758.xml,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,10,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,299,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
VAC8263.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6691.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,1,0,31,100,0,0,4,8,0,28,9,0,371,0,0,54,0,0,1,0,1,1,1378,151,27,2,0,2,0,0,3,0,0,0,0,0,0,0,11
VAC8241.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6070.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,38,44,0,0,2,20,0,38,0,0,2,0,1,1,0,0,0,0,0,1,1168,115,4,0,0,1,0,0,2,0,0,0,0,0,2,0,1
VAC6681.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5916.xml,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,78,106,2,5,0,3,0,107,0,0,50,0,0,12,0,0,5,0,1,0,1054,192,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1
VAC6107.xml,0,0,0,0,0,0,0,0,1,0,0,7,0,3,7,0,1,0,28,53,0,0,1,1,0,53,0,0,0,0,0,0,0,0,2,0,0,1,1594,47,1,0,0,0,0,7,1,0,0,0,0,0,0,1,2
VAC6041.xml,0,0,0,0,0,0,0,0,1,0,0,3,0,2,3,0,0,0,23,64,0,0,1,3,0,23,0,0,19,0,0,6,0,0,3,0,0,0,1052,158,10,0,0,0,0,3,1,0,0,0,0,0,7,0,4
VAC6800.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7156.xml,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,35,66,0,9,3,46,0,50,0,0,450,0,0,68,0,0,0,0,4,0,978,157,25,8,0,2,0,0,3,0,0,0,0,0,0,0,0
VAC6606.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6294.xml,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,124,0,4,0,0,0,26,0,0,29,0,0,7,0,0,0,0,3,0,535,39,8,6,0,0,1,0,0,0,0,0,0,0,0,0,2
VAC6292.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,0,0,0,1,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,263,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VAC5662.xml,2,0,0,0,0,0,0,1,3,0,0,1,1,5,1,0,0,0,50,225,2,0,3,21,0,50,25,0,336,0,0,56,0,0,6,0,0,4,1195,147,19,0,0,5,0,1,3,0,0,0,0,1,0,0,0
VAC6268.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8205.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7048.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7502.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8257.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6899.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6498.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6663.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,926,135,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
VAC8047.xml,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,25,282,0,0,3,56,0,45,1,0,6,0,0,2,0,0,3,0,0,0,791,43,5,0,0,0,0,0,3,0,0,0,0,0,3,0,10
VAC6318.xml,0,0,0,0,0,0,0,0,3,0,10,1,0,3,1,0,0,0,26,143,0,3,3,4,0,46,1,0,70,0,0,18,0,0,0,0,0,0,3139,190,25,0,5,1,0,1,3,0,0,0,1,0,0,0,0
VAC6967.xml,0,0,0,0,0,0,0,2,1,1,0,13,2,1,13,0,0,0,29,258,6,13,1,3,0,118,19,0,668,0,0,92,0,0,3,0,7,0,728,46,12,14,0,0,0,13,0,0,0,0,0,0,0,0,19
VAC7939.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5686.xml,1,0,0,0,0,0,0,0,2,0,0,28,0,3,28,0,0,0,45,199,0,0,2,14,0,84,9,0,5,0,0,2,0,0,0,0,0,2,2037,194,4,0,0,3,0,28,1,0,0,0,0,0,6,0,1
VAC7789.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7711.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6965.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8175.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6609.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,21,0,19,0,1,0,0,20,0,0,122,0,0,37,0,0,10,0,0,0,1633,94,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VAC5740.xml,0,0,0,0,0,0,0,4,4,0,0,2,4,6,2,0,2,0,23,1144,4,0,4,14,0,18,2,0,44,0,0,8,0,0,6,0,0,3,885,111,13,0,0,5,0,2,5,0,0,0,0,0,0,0,0
VAC6959.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6154.xml,1,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,59,143,0,10,2,35,0,115,0,0,0,0,0,0,0,0,1,0,0,0,1664,140,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0
VAC5890.xml,0,0,0,0,0,0,0,0,3,0,0,5,0,3,5,0,0,0,52,0,0,0,3,10,0,50,0,0,48,0,0,15,0,0,0,0,0,0,2170,148,22,0,0,0,0,5,3,0,0,0,0,0,0,0,0
VAC7025.xml,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,33,153,4,6,0,67,0,49,2,0,126,0,0,19,0,0,4,0,6,0,821,159,23,10,0,0,0,0,0,0,0,0,0,0,0,0,1
VAC8150.xml,0,0,0,0,0,0,0,2,0,0,0,6,2,0,6,0,0,0,32,145,1,7,0,5,0,33,0,0,51,0,0,8,0,0,23,0,0,0,1181,152,5,0,0,0,0,6,0,0,0,0,0,0,0,0,3
VAC6063.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,6,51,0,0,1,3,0,9,1,0,0,0,0,0,0,0,0,0,3,1,151,62,3,6,0,1,0,0,1,0,0,0,0,0,0,0,0
VAC6212.xml,0,0,0,0,0,0,0,3,9,0,0,0,3,9,0,0,1,0,88,95,5,0,9,78,0,81,0,0,61,0,1,20,0,0,1,0,0,1,1896,147,28,0,0,2,0,0,8,0,0,0,0,0,0,0,0
VAC7675.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7059.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7486.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8259.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5600.xml,0,0,0,0,0,0,0,0,0,0,0,20,0,1,20,0,0,0,28,4,0,7,0,34,0,63,1,0,0,0,0,0,0,0,0,0,0,0,2257,200,1,0,0,0,0,20,0,0,0,0,0,0,0,0,6
VAC6767.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5679.xml,0,0,0,0,0,0,0,9,1,0,0,4,9,2,4,0,1,0,11,8,10,3,1,5,0,12,0,0,52,0,0,10,0,0,0,0,0,0,76,15,11,0,0,1,0,4,2,0,0,0,0,0,0,0,0
VAC8194.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8059.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5731.xml,0,0,0,0,20,0,0,0,2,0,0,9,0,2,9,0,0,0,25,100,12,0,2,17,0,24,2,0,35,0,0,10,0,0,4,0,0,1,1529,54,18,0,0,3,0,9,2,0,0,0,0,0,0,0,7
VAC7188.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7632.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7215.xml,4,0,4,4,0,0,0,0,8,0,120,0,0,12,0,0,8,0,163,385,0,35,8,30,0,309,79,103,320,0,19,58,10,0,4,0,0,7,2005,180,32,0,62,5,0,0,35,0,0,0,13,0,9,0,0
VAC6164.xml,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,44,147,0,0,5,36,0,39,2,0,112,0,0,23,0,0,0,0,0,0,1638,160,22,0,0,3,0,0,4,2,2,0,0,0,3,0,0
VAC6860.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5669.xml,0,0,0,0,0,0,0,1,2,0,0,7,1,3,7,0,0,0,57,121,3,0,2,10,0,56,19,0,796,0,0,121,0,0,1,0,1,0,930,147,13,2,0,1,0,7,2,0,0,0,0,0,0,0,0
VAC7927.xml,0,0,0,0,0,0,0,0,0,0,0,8,0,1,8,0,0,0,46,38,0,0,0,10,0,92,0,0,2,0,0,1,0,0,0,0,0,0,3033,206,1,0,0,0,0,8,0,0,0,0,0,0,0,0,7
VAC8050.xml,0,0,0,0,0,0,0,0,2,0,0,1,0,3,1,0,1,0,15,21,0,1,2,0,0,26,0,0,1,0,0,0,0,0,0,0,0,2,1296,48,3,0,0,4,0,1,2,0,0,0,0,0,1,0,4
VAC6395.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7966.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7061.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6111.xml,0,0,2,1,0,0,0,0,3,0,0,26,0,4,26,0,2,0,28,148,0,0,3,2,0,49,11,0,0,0,0,0,0,0,3,0,1,2,1672,43,3,2,0,3,0,26,3,0,0,0,0,0,0,0,2
VAC6894.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8249.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7419.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7101.xml,3,0,0,0,0,0,0,1,1,0,0,0,1,108,0,0,97,0,137,9,0,10,1,0,0,149,33,15,305,0,2,52,5,0,0,0,19,98,1631,200,20,28,0,13,1,0,187,0,0,0,0,0,1,2,1
VAC5819.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6590.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,0,0,1,0,74,0,0,2,0,0,1,0,0,0,0,0,0,1370,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5535.xml,0,0,0,0,1,0,0,0,6,0,0,4,0,6,4,0,0,0,150,248,2,2,6,4,0,147,16,0,3485,0,3,464,0,1,23,0,2,0,1299,182,23,4,0,1,0,4,6,0,0,0,0,0,5,0,0
VAC7422.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,21,0,3,0,11,0,67,4,0,4,0,0,1,0,0,0,0,0,0,1906,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5970.xml,1,0,0,0,0,0,0,17,1,0,16,0,17,2,0,0,0,0,20,99,17,3,1,1,0,45,2,0,252,0,0,22,0,0,0,0,0,1,604,85,20,0,8,1,0,0,1,0,0,0,2,0,1,0,1
VAC6120.xml,2,0,0,0,0,0,0,5,6,0,0,0,5,1,0,0,1,0,88,38,6,0,6,83,0,129,7,0,733,0,0,158,0,0,3,0,0,1,1120,176,121,0,0,1,0,0,1,3,3,0,0,0,0,0,0
VAC7503.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
